n;Lista wiązana;Tablica dynamiczna
8288;4198;5100
8289;3927;5120
8290;3918;5120
8291;1894;1984
8292;1533;1994
8293;4870;5140
8294;3918;5129
8295;3927;5140
8296;3927;5130
8297;3927;5130
8298;3928;5140
8299;3938;5150
8300;3938;5129
8301;3927;5139
8302;3937;5140
8303;1653;1733
8304;1342;1733
8305;4880;5139
8306;3928;5129
8307;4879;5130
8308;3947;5150
8309;3937;5140
8310;3938;5140
8311;772;982
8312;762;992
8313;3938;5140
8314;3948;5140
8315;4890;5139
8316;3947;5140
8317;3937;5140
8318;3937;5140
8319;3937;5150
8320;3937;5140
8321;8245;5129
8322;3938;5150
8323;3828;4999
8324;3827;4990
8325;3938;5150
8326;4889;5159
8327;3938;5149
8328;3937;5159
8329;4899;5150
8330;3947;5160
8331;3937;5150
8332;3957;5150
8333;3947;5159
8334;3938;5160
8335;3948;5150
8336;3948;5160
8337;3948;5170
8338;3957;5160
8339;3957;5150
8340;3957;5170
8341;3947;5159
8342;3958;5170
8343;3948;5150
8344;3948;5150
8345;3947;5160
8346;3957;5160
8347;3957;5150
8348;3957;5149
8349;3958;5159
8350;3948;5160
8351;3948;5160
8352;3957;5170
8353;4659;5160
8354;3958;5170
8355;3957;5160
8356;3957;5160
8357;1172;1503
8358;1182;1503
8359;3958;5159
8360;3948;5180
8361;4920;5160
8362;3967;5150
8363;3957;5170
8364;3967;5159
8365;3958;5170
8366;3957;5180
8367;4919;5170
8368;3967;5159
8369;4920;5179
8370;3958;5170
8371;2775;2926
8372;2244;2925
8373;3968;5160
8374;3957;5170
8375;4919;5170
8376;3958;5180
8377;2394;3106
8378;2395;3106
8379;3967;5170
8380;3977;5180
8381;3978;5180
8382;3977;5190
8383;3968;5200
8384;3977;5190
8385;4930;5169
8386;3967;5180
8387;3968;5190
8388;3967;5190
8389;4929;5190
8390;3968;5180
8391;2094;2725
8392;2084;2725
8393;3968;5180
8394;3977;5189
8395;4940;5200
8396;3977;5180
8397;4930;5190
8398;3977;5200
8399;4939;5189
8400;3968;5190
8401;3977;5199
8402;3978;5200
8403;3977;5199
8404;3977;5190
8405;3988;5200
8406;3987;5190
8407;1754;2274
8408;1753;2285
8409;3977;5210
8410;3988;5200
8411;3988;5210
8412;3987;5200
8413;3978;5190
8414;3978;5200
8415;3977;5200
8416;3987;5210
8417;1233;1583
8418;1252;1583
8419;3977;5200
8420;3988;5200
8421;4949;5200
8422;3978;5190
8423;3988;5190
8424;3987;5220
8425;3988;5220
8426;3998;5200
8427;3987;5210
8428;3998;5200
8429;3988;5220
8430;3997;5220
8431;4959;5210
8432;3998;5210
8433;3997;5230
8434;3997;5220
8435;3997;5220
8436;3998;5230
8437;3998;5220
8438;3988;5210
8439;4959;5220
8440;3997;5220
8441;3998;5230
8442;4008;5230
8443;3998;5220
8444;4007;5229
8445;4959;5210
8446;3998;5210
8447;4960;5220
8448;3997;5219
8449;4007;5239
8450;4037;5210
8451;3997;5219
8452;4007;5230
8453;4007;5230
8454;3997;5230
8455;3997;5230
8456;4018;5230
8457;4970;5230
8458;3998;5220
8459;1914;2484
8460;1923;2495
8461;4007;5230
8462;3997;5220
8463;4008;5230
8464;4008;5240
8465;1333;1703
8466;1323;1713
8467;4007;5240
8468;4007;5230
8469;4979;5250
8470;4018;5230
8471;4008;5230
8472;4018;5240
8473;1894;2445
8474;1884;2445
8475;4008;5250
8476;4018;5240
8477;4018;5250
8478;4018;5250
8479;4008;5240
8480;4017;5240
8481;4017;5240
8482;4688;5290
8483;4007;5250
8484;4007;5240
8485;4018;5250
8486;4018;5250
8487;4990;5250
8488;4018;5250
8489;4028;5240
8490;4028;5250
8491;2835;2986
8492;2295;2995
8493;4028;5250
8494;4018;5240
8495;431;441
8496;361;451
8497;4990;5270
8498;4028;5250
8499;4999;5260
8500;4017;5250
8501;4028;5260
8502;4028;5270
8503;4990;5250
8504;4018;5260
8505;4999;5260
8506;4027;5270
8507;5000;5250
8508;4028;5270
8509;4037;5250
8510;4037;5270
8511;4028;5260
8512;4028;5260
8513;781;1002
8514;791;1002
8515;4037;5260
8516;4028;5270
8517;4038;5270
8518;4038;5270
8519;4028;5260
8520;4999;5270
8521;4028;5270
8522;4038;5270
8523;4037;5280
8524;4038;5280
8525;5009;5280
8526;4038;5270
8527;5010;5280
8528;4037;5270
8529;5009;5281
8530;4048;5280
8531;4037;5290
8532;4038;5280
8533;4047;5280
8534;4038;5280
8535;3226;4218
8536;3216;4208
8537;1603;1683
8538;1302;1683
8539;4048;5270
8540;4047;5301
8541;4038;5270
8542;4048;5280
8543;4038;5290
8544;5019;5291
8545;802;1022
8546;801;1022
8547;5020;5300
8548;4058;5290
8549;5020;5290
8550;4048;5290
8551;5029;5290
8552;4048;5290
8553;430;531
8554;431;541
8555;4048;5280
8556;4057;5290
8557;5030;5290
8558;4058;5290
8559;4057;5290
8560;4098;5290
8561;4048;5290
8562;4749;5711
8563;4068;5350
8564;4047;5290
8565;4058;5290
8566;4058;5290
8567;4057;5291
8568;4058;5290
8569;4058;5300
8570;4058;5300
8571;2875;3757
8572;2876;3757
8573;4047;5290
8574;4058;5290
8575;5030;5300
8576;4058;5320
8577;4068;5290
8578;4188;5310
8579;4058;5300
8580;4058;5310
8581;5039;5300
8582;4068;5300
8583;4068;5300
8584;4068;5300
8585;1893;1994
8586;1553;1984
8587;4068;5310
8588;4078;5310
8589;3115;4077
8590;3126;4068
8591;4068;5320
8592;5049;5310
8593;4077;5320
8594;4077;5320
8595;4068;5320
8596;4068;5310
8597;4078;5310
8598;4078;5320
8599;4068;5320
8600;4068;5320
8601;1744;2264
8602;1753;2265
8603;4078;5330
8604;4068;5310
8605;4078;5330
8606;4078;5310
8607;4078;5320
8608;4078;5330
8609;4077;8426
8610;4078;5320
8611;5059;5320
8612;4077;5330
8613;5069;5341
8614;4077;5311
8615;4077;5331
8616;4068;5320
8617;5059;5331
8618;4077;5320
8619;3637;4759
8620;3647;4769
8621;4078;5330
8622;4078;5330
8623;3737;4880
8624;3737;4879
8625;5069;5340
8626;4078;5320
8627;4087;5320
8628;4077;5341
8629;4078;5340
8630;4078;5330
8631;4078;5340
8632;4078;5340
8633;5070;5340
8634;4088;5340
8635;4077;5341
8636;4088;5340
8637;4098;5340
8638;4088;5330
8639;2054;2685
8640;2064;2675
8641;4098;5340
8642;4088;5340
8643;4088;5340
8644;4087;5351
8645;2996;3907
8646;2996;3907
8647;5079;5350
8648;4088;5330
8649;4098;5350
8650;4088;5350
8651;4098;5350
8652;4098;5350
8653;5080;5350
8654;4107;5361
8655;4098;5350
8656;4098;5370
8657;5089;5351
8658;4098;5350
8659;5090;5360
8660;4097;5351
8661;2405;3126
8662;2404;3125
8663;4098;5360
8664;4098;5360
8665;5089;5351
8666;4108;5350
8667;5090;5350
8668;4107;5361
8669;3948;5159
8670;3957;5150
8671;4107;5371
8672;4098;5360
8673;4108;5360
8674;4108;5360
8675;5099;5370
8676;4098;5370
8677;4107;5361
8678;4118;5360
8679;4108;5360
8680;4108;5380
8681;5100;5360
8682;4108;5380
8683;4108;5380
8684;4118;5360
8685;5100;5370
8686;4118;5370
8687;4108;5360
8688;4108;5380
8689;4108;5370
8690;4118;5370
8691;4118;5380
8692;4118;5380
8693;4117;5381
8694;4118;5370
8695;5109;5371
8696;4108;5370
8697;4117;5370
8698;4128;5380
8699;4118;5370
8700;4127;5381
8701;4118;5380
8702;4118;8977
8703;1934;2505
8704;1924;2505
8705;4719;4970
8706;3798;4979
8707;4118;5380
8708;4117;5391
8709;2255;2364
8710;1823;2365
8711;4118;5390
8712;4128;5390
8713;5110;5390
8714;4128;5401
8715;2705;2836
8716;2174;2835
8717;5119;5400
8718;4128;5401
8719;4118;5380
8720;4128;5390
8721;4128;5390
8722;4138;5391
8723;4128;5390
8724;4138;5390
8725;4128;5390
8726;4138;5400
8727;1442;1854
8728;1432;1854
8729;3928;5130
8730;3928;5140
8731;4128;5391
8732;4138;5401
8733;5130;5400
8734;7534;5401
8735;4128;5391
8736;4138;5410
8737;4128;5400
8738;5130;5390
8739;5139;5410
8740;4138;5411
8741;5140;5411
8742;4138;5390
8743;5140;5400
8744;4148;5420
8745;5140;5410
8746;4148;5400
8747;1673;2184
8748;1683;2174
8749;651;822
8750;641;822
8751;832;862
8752;682;861
8753;291;371
8754;301;371
8755;2345;3046
8756;2334;3036
8757;4138;5410
8758;4138;5420
8759;4148;5420
8760;4148;5410
8761;4148;5420
8762;4148;5410
8763;5150;5420
8764;4158;5420
8765;4148;5420
8766;4148;5411
8767;5160;5420
8768;4148;5421
8769;4147;5431
8770;4148;5430
8771;5160;5430
8772;4158;5420
8773;5160;5430
8774;4158;5430
8775;2094;2715
8776;2094;2726
8777;2584;3386
8778;2595;3366
8779;4158;5420
8780;4158;5420
8781;1473;1894
8782;1463;1913
8783;4158;5430
8784;4168;5421
8785;5169;5441
8786;4158;5430
8787;4158;5440
8788;4158;5430
8789;4158;5431
8790;4158;5420
8791;4168;5440
8792;4158;5430
8793;4158;5421
8794;4158;5430
8795;5170;5440
8796;4168;5451
8797;4158;5431
8798;4178;5441
8799;4158;5440
8800;4158;5450
8801;4158;5451
8802;4158;5430
8803;4168;5440
8804;4158;5451
8805;5180;5450
8806;4158;5440
8807;5180;5450
8808;4168;5461
8809;5170;5450
8810;4168;5450
8811;4168;5451
8812;4168;5450
8813;5180;5460
8814;4158;5460
8815;2996;3136
8816;2415;3156
8817;4168;5450
8818;4168;5441
8819;5180;5450
8820;5170;5450
8821;4178;5461
8822;4178;5450
8823;4177;5440
8824;4178;5450
8825;4177;5450
8826;4178;5470
8827;4177;5470
8828;4318;5460
8829;4178;5470
8830;4178;5451
8831;4178;5450
8832;4168;5461
8833;4178;5450
8834;4188;5461
8835;5190;5460
8836;5180;5471
8837;1903;2464
8838;1904;2465
8839;4178;5470
8840;4178;5450
8841;4188;5461
8842;4178;5470
8843;4178;5470
8844;4188;5471
8845;4188;5470
8846;4198;5480
8847;5200;5461
8848;4178;5470
8849;4187;5460
8850;4188;5481
8851;3416;4449
8852;3417;4468
8853;2765;3617
8854;2775;3617
8855;4188;5471
8856;4188;5471
8857;4188;5480
8858;4207;5490
8859;4208;5461
8860;5210;5471
8861;4198;5480
8862;4188;5480
8863;5200;5491
8864;4198;5471
8865;4198;5490
8866;4188;5490
8867;4188;5481
8868;4188;5471
8869;5210;5470
8870;4198;5490
8871;4198;5500
8872;4188;5471
8873;5210;5481
8874;4198;5480
8875;4188;5470
8876;4208;5480
8877;4197;5490
8878;4198;5501
8879;4198;5481
8880;4208;5501
8881;4198;5480
8882;4208;5500
8883;1132;1463
8884;1142;1462
8885;4208;5500
8886;4208;5490
8887;4208;5480
8888;4208;5510
8889;7194;5511
8890;4208;5491
8891;4208;5501
8892;4208;5491
8893;5230;5491
8894;4208;5501
8895;4208;5501
8896;4208;5511
8897;5230;5491
8898;4208;5511
8899;4218;5491
8900;4208;5511
8901;4208;5521
8902;4218;5500
8903;5229;5520
8904;4207;5510
8905;1382;1784
8906;1393;1783
8907;4218;5500
8908;4208;5510
8909;5230;5510
8910;4218;5511
8911;5240;5521
8912;4218;5511
8913;5240;5501
8914;4218;5510
8915;4218;5510
8916;4218;5510
8917;4218;5511
8918;5230;5511
8919;4218;8276
8920;4218;5510
8921;4228;5521
8922;4208;5521
8923;1583;1663
8924;1283;1653
8925;5250;5530
8926;4228;5531
8927;4228;5521
8928;4218;5521
8929;761;972
8930;761;972
8931;5240;5520
8932;4228;5520
8933;5250;5511
8934;4218;5521
8935;4228;5530
8936;4218;5531
8937;5250;5531
8938;4218;5510
8939;4228;5530
8940;4228;5531
8941;4228;5521
8942;4228;5530
8943;3887;4087
8944;3126;4078
8945;4228;5520
8946;4238;5531
8947;4238;5531
8948;4228;5540
8949;5260;5531
8950;7364;5540
8951;4238;5540
8952;4228;5551
8953;5260;5530
8954;4238;5521
8955;5260;5531
8956;4238;5540
8957;5260;5551
8958;4238;5540
8959;4228;5531
8960;4248;5551
8961;1503;1944
8962;1503;1934
8963;290;361
8964;280;361
8965;4238;5541
8966;4238;5540
8967;4238;5541
8968;4248;5550
8969;4248;5551
8970;4248;5540
8971;4248;5541
8972;4248;5560
8973;2896;3787
8974;2895;3797
8975;5270;5540
8976;4248;5551
8977;5280;5540
8978;4238;5551
8979;330;411
8980;331;411
8981;4248;5560
8982;4258;5570
8983;4248;5550
8984;4248;5561
8985;2845;2996
8986;2294;2996
8987;5280;5550
8988;4248;5550
8989;5290;5561
8990;4248;5550
8991;3317;3496
8992;2675;3486
8993;4248;5571
8994;4258;5561
8995;4258;5570
8996;4249;5560
8997;4248;5561
8998;4248;5571
8999;4258;5560
9000;4258;5571
9001;1633;2124
9002;1633;2124
9003;4249;5560
9004;4258;5571
9005;4258;5571
9006;4248;5571
9007;4258;5571
9008;4258;5570
9009;5290;5571
9010;4268;5561
9011;5290;5581
9012;4288;5570
9013;4268;5570
9014;4258;5560
9015;4268;5571
9016;4258;5581
9017;4268;5561
9018;4258;5570
9019;4269;5580
9020;4279;5580
9021;4258;5580
9022;4268;5581
9023;4258;5581
9024;4258;5581
9025;4268;5581
9026;4268;5581
9027;4268;5580
9028;4268;5590
9029;5300;5580
9030;4279;5570
9031;4269;5580
9032;4268;5571
9033;5310;5581
9034;4278;5581
9035;4278;5591
9036;4278;5581
9037;5310;5581
9038;4268;5581
9039;5300;5591
9040;4278;5581
9041;2945;7003
9042;2956;3857
9043;4268;5580
9044;4279;5590
9045;4278;5590
9046;4278;5590
9047;4278;5580
9048;4278;5590
9049;1382;1774
9050;1373;1783
9051;4279;5600
9052;4289;5600
9053;4278;5590
9054;4288;5600
9055;4288;5600
9056;4278;5601
9057;4278;5601
9058;4278;5591
9059;4288;5591
9060;4278;5601
9061;251;310
9062;250;311
9063;4288;5591
9064;4278;5610
9065;1714;2224
9066;1724;2224
9067;4278;5581
9068;4278;5590
9069;4278;5600
9070;4288;5611
9071;4288;5601
9072;4288;8717
9073;4298;5610
9074;4288;5601
9075;4288;5621
9076;4278;5620
9077;4288;5620
9078;4288;5611
9079;4288;5611
9080;4299;5610
9081;4288;5611
9082;4298;5621
9083;4298;5620
9084;4288;5610
9085;4298;5621
9086;4288;5611
9087;3237;4238
9088;3236;4228
9089;4298;5621
9090;4288;5600
9091;4288;5610
9092;4298;5621
9093;4289;5610
9094;4298;5621
9095;4298;5631
9096;4298;5620
9097;4298;5631
9098;4299;5630
9099;4298;5621
9100;4298;5630
9101;4298;5621
9102;4348;5631
9103;4298;5620
9104;4308;5631
9105;4308;5631
9106;4308;5631
9107;4298;5631
9108;4348;5631
9109;4308;5641
9110;5130;5601
9111;4309;5620
9112;4308;5631
9113;4308;5641
9114;4308;5631
9115;4308;5631
9116;4318;5631
9117;4318;5641
9118;4308;5641
9119;1503;1943
9120;1493;1944
9121;4309;5640
9122;4318;5631
9123;4318;5641
9124;5350;5630
9125;5360;5641
9126;4309;5650
9127;4318;5621
9128;4308;5651
9129;4319;5650
9130;5360;5651
9131;4358;5651
9132;4308;5640
9133;2375;3096
9134;2365;3096
9135;4319;5660
9136;4308;5641
9137;4318;5641
9138;4329;5660
9139;3226;4218
9140;3216;4228
9141;4318;5641
9142;4328;5651
9143;4319;5650
9144;4318;5661
9145;5370;5661
9146;4328;5671
9147;5070;5340
9148;4088;5350
9149;2915;3808
9150;2926;3807
9151;4328;5661
9152;4318;5651
9153;4328;5651
9154;4329;5670
9155;4328;5670
9156;4328;5661
9157;3587;3767
9158;2885;3777
9159;4338;5660
9160;4328;5671
9161;4348;5661
9162;4338;5671
9163;1323;1713
9164;1333;1713
9165;4328;5661
9166;4338;5671
9167;4328;5671
9168;4338;5671
9169;1333;1713
9170;1343;1723
9171;180;211
9172;170;221
9173;2425;3176
9174;3006;3176
9175;4329;5681
9176;4339;5670
9177;5391;5670
9178;4349;5670
9179;4338;5671
9180;4348;5681
9181;5390;5671
9182;4338;5671
9183;5390;5681
9184;4338;5681
9185;2174;2836
9186;2164;2825
9187;4338;5681
9188;4338;5671
9189;4348;5701
9190;4349;5680
9191;4348;5680
9192;4358;5681
9193;4349;5670
9194;4339;5680
9195;4349;5670
9196;4338;5681
9197;1793;2324
9198;1794;2324
9199;5411;5680
9200;4349;5681
9201;4348;5691
9202;4348;5691
9203;4348;5701
9204;4348;5681
9205;5400;5691
9206;4349;5680
9207;4349;5701
9208;4348;5691
9209;421;541
9210;421;531
9211;481;621
9212;481;631
9213;5411;5701
9214;4338;5701
9215;4348;5691
9216;4338;5701
9217;2675;2816
9218;2154;2805
9219;4358;5701
9220;4358;5701
9221;4359;5690
9222;4358;8726
9223;4368;5701
9224;4358;5721
9225;4359;5701
9226;4358;5721
9227;4358;5711
9228;4359;5711
9229;4358;5701
9230;5420;5700
9231;4359;5701
9232;5420;5701
9233;4369;5690
9234;4368;5711
9235;4368;5711
9236;4369;5711
9237;3266;4268
9238;4068;4278
9239;4369;5710
9240;4378;5711
9241;4368;5701
9242;4369;5711
9243;4368;5711
9244;4369;5710
9245;4358;5721
9246;4369;5710
9247;4368;5701
9248;4378;5711
9249;4378;5721
9250;5430;5721
9251;901;1153
9252;902;1162
9253;4369;5721
9254;5440;5731
9255;4369;5721
9256;5430;5731
9257;4378;5721
9258;4379;5741
9259;4378;5731
9260;4379;5741
9261;4378;5731
9262;4379;5731
9263;4378;5721
9264;4378;5721
9265;5451;5730
9266;4368;5731
9267;4369;5721
9268;4378;5741
9269;4378;5731
9270;5441;5731
9271;4388;5721
9272;5440;5721
9273;4389;5731
9274;5450;5731
9275;4388;5741
9276;5451;5741
9277;4318;5641
9278;4309;5630
9279;4388;5741
9280;4379;8676
9281;4388;5741
9282;4378;5721
9283;4389;5741
9284;5440;5740
9285;4388;5741
9286;5451;5731
9287;4379;5740
9288;5450;5731
9289;4388;5741
9290;5461;5751
9291;812;1042
9292;1002;1052
9293;4388;5741
9294;4398;5741
9295;4399;5731
9296;5461;5761
9297;4398;5751
9298;4398;5741
9299;4388;5741
9300;5461;5741
9301;4389;5751
9302;5470;5760
9303;4388;5751
9304;5460;5741
9305;4388;5741
9306;5470;5751
9307;4388;5751
9308;5461;5771
9309;4399;8726
9310;4398;5751
9311;4408;5761
9312;5470;5771
9313;4408;5751
9314;4408;5751
9315;4418;5761
9316;4408;5761
9317;4398;5751
9318;5470;5751
9319;4408;5751
9320;4408;5761
9321;4409;5761
9322;4399;5771
9323;4419;5761
9324;5471;5771
9325;4408;5771
9326;4408;5771
9327;4398;5761
9328;5480;5771
9329;4408;5761
9330;4408;5761
9331;4418;5771
9332;4398;5771
9333;4418;5771
9334;5480;5770
9335;4419;5771
9336;4409;5771
9337;912;1183
9338;962;1192
9339;4418;5771
9340;4408;5771
9341;4408;5791
9342;4408;5780
9343;4409;5781
9344;5491;5781
9345;4409;5771
9346;4418;5781
9347;4428;5781
9348;5480;5781
9349;4418;5781
9350;5491;5781
9351;4419;5791
9352;4428;5781
9353;3476;4549
9354;3477;4538
9355;4418;5771
9356;5491;5781
9357;4439;5781
9358;4418;5781
9359;4418;5781
9360;4428;5780
9361;1944;2515
9362;2394;2515
9363;4428;5781
9364;5501;5791
9365;642;811
9366;782;821
9367;4429;5801
9368;4429;5791
9369;4438;5791
9370;5500;5791
9371;1563;2004
9372;1924;2023
9373;4429;5771
9374;4428;5791
9375;4428;5801
9376;5511;5801
9377;4438;5791
9378;4439;5801
9379;4438;5791
9380;4438;5801
9381;4439;5801
9382;5510;5801
9383;4439;5801
9384;4438;5811
9385;4449;5791
9386;4438;5791
9387;4429;5811
9388;5510;5801
9389;4449;5801
9390;5510;5811
9391;4428;5801
9392;5510;5801
9393;4449;5811
9394;4448;5811
9395;4439;5801
9396;4448;8777
9397;611;772
9398;611;771
9399;1533;1974
9400;1533;1974
9401;4448;5801
9402;4449;5821
9403;4448;5822
9404;4448;5811
9405;1924;2485
9406;1923;2485
9407;4438;5801
9408;5530;5811
9409;4449;5811
9410;4448;5811
9411;4449;5821
9412;4448;5822
9413;4448;5811
9414;4459;5821
9415;110;110
9416;121;110
9417;4448;5811
9418;4458;5821
9419;4459;5811
9420;4448;5821
9421;4468;5811
9422;4449;5831
9423;4458;5821
9424;4458;5841
9425;4459;5831
9426;4459;5831
9427;3627;4739
9428;3626;4739
9429;4458;5831
9430;4459;5821
9431;4469;5831
9432;4468;5832
9433;4458;5831
9434;5531;5831
9435;4459;5831
9436;5540;5832
9437;4458;5831
9438;4458;5841
9439;4469;5831
9440;5541;5831
9441;1172;1503
9442;1172;1513
9443;4458;5832
9444;4468;5841
9445;4468;5831
9446;4469;5841
9447;4469;5851
9448;4469;5841
9449;4479;5841
9450;4468;5841
9451;4458;5841
9452;5550;5852
9453;2725;3557
9454;2725;3547
9455;4469;5841
9456;4478;5842
9457;4468;5841
9458;4468;5842
9459;4478;5841
9460;4468;5841
9461;4057;5281
9462;5019;5280
9463;4468;5851
9464;5560;5852
9465;2044;2655
9466;2044;2645
9467;4479;5841
9468;4479;5851
9469;4478;5861
9470;4478;5861
9471;4478;5841
9472;4478;5861
9473;4478;5851
9474;5570;5861
9475;3837;5020
9476;3837;5020
9477;4479;5871
9478;4489;5851
9479;401;501
9480;481;501
9481;4489;5861
9482;5571;5871
9483;4478;5861
9484;5570;5851
9485;4488;5871
9486;4488;5861
9487;4488;5862
9488;4499;5871
9489;4499;5881
9490;4489;5871
9491;4488;5851
9492;4488;5862
9493;4489;5871
9494;5581;5861
9495;4489;5871
9496;5580;5851
9497;4488;5872
9498;4499;5871
9499;3136;4088
9500;3887;4088
9501;4499;5881
9502;5580;5872
9503;4499;5891
9504;5581;5881
9505;4498;5882
9506;5581;5871
9507;4489;5881
9508;4498;5881
9509;4488;5882
9510;5591;5881
9511;4508;5871
9512;4498;5882
9513;4498;5881
9514;4499;5871
9515;4499;5881
9516;4488;5882
9517;4459;5831
9518;5541;5821
9519;4509;5871
9520;4498;5882
9521;4489;5871
9522;4498;5881
9523;4499;5881
9524;4509;5891
9525;4498;5891
9526;4499;5901
9527;621;782
9528;631;791
9529;4508;5871
9530;5601;5891
9531;4508;5881
9532;4509;5881
9533;4508;5911
9534;4509;5881
9535;4518;5901
9536;4499;5881
9537;4498;5891
9538;5601;5901
9539;4518;5891
9540;5601;5891
9541;5611;5901
9542;4509;5891
9543;4508;5892
9544;4509;5901
9545;4498;5891
9546;5601;5891
9547;4508;5902
9548;5601;5901
9549;4519;5911
9550;5600;5891
9551;4519;5901
9552;4518;5901
9553;4509;5911
9554;5611;5901
9555;952;1212
9556;1152;1202
9557;4519;5891
9558;5610;5902
9559;4508;5901
9560;5611;5901
9561;4519;5901
9562;4518;5912
9563;3527;4599
9564;4378;4599
9565;4518;5911
9566;4529;5911
9567;3457;4518
9568;3457;4518
9569;4529;5901
9570;4518;5912
9571;711;902
9572;851;892
9573;4518;5911
9574;5620;5912
9575;4519;5911
9576;4519;5921
9577;4529;5921
9578;4518;5922
9579;4047;5280
9580;5010;5280
9581;4538;5921
9582;5621;5921
9583;4529;5921
9584;5631;5931
9585;4539;5931
9586;5631;5931
9587;4518;5932
9588;5640;5932
9589;2995;3898
9590;2995;3908
9591;4538;5941
9592;5631;5931
9593;4548;5931
9594;4528;5931
9595;4538;5931
9596;5630;5922
9597;4548;5932
9598;4568;5952
9599;4538;5932
9600;4538;5942
9601;4538;5922
9602;4548;5942
9603;4528;5942
9604;4548;5922
9605;4538;5921
9606;5640;5952
9607;4538;5922
9608;4538;5932
9609;4548;5932
9610;4548;5942
9611;481;601
9612;581;611
9613;4549;5931
9614;5651;5941
9615;4549;5941
9616;5641;5941
9617;4548;5942
9618;5651;5941
9619;4549;5941
9620;4559;5941
9621;4559;5951
9622;4549;5961
9623;4549;5951
9624;4559;5941
9625;4548;5952
9626;5671;5951
9627;4548;5942
9628;5661;5971
9629;4549;5961
9630;4549;5941
9631;4559;5962
9632;5660;5952
9633;4549;5951
9634;5651;5941
9635;4038;5270
9636;5020;5270
9637;4559;5961
9638;4559;5961
9639;2224;2875
9640;2205;2875
9641;4559;5951
9642;5660;5961
9643;4559;5961
9644;5671;5971
9645;4568;5962
9646;4559;5961
9647;1894;2455
9648;1904;2454
9649;4558;5962
9650;4548;5971
9651;4569;5971
9652;4568;5972
9653;4559;5951
9654;5671;9168
9655;4559;5961
9656;4569;5981
9657;5680;5972
9658;5671;5971
9659;5069;5962
9660;4568;5971
9661;4579;5971
9662;4568;5982
9663;4569;5971
9664;4578;5962
9665;4569;5981
9666;4569;5971
9667;2655;3456
9668;2655;3436
9669;4568;5971
9670;5671;5971
9671;4568;5962
9672;5681;5971
9673;4568;5981
9674;5681;5982
9675;4569;5971
9676;4569;5982
9677;4569;5971
9678;5691;5992
9679;4038;5260
9680;4028;5270
9681;4579;5971
9682;4578;5992
9683;4569;5981
9684;4578;5981
9685;4579;6001
9686;4579;6001
9687;4589;5982
9688;5691;5981
9689;4578;5972
9690;4579;5991
9691;4589;5991
9692;5691;5992
9693;3066;4008
9694;3797;3988
9695;742;941
9696;902;942
9697;4589;6001
9698;4578;6002
9699;4579;6001
9700;4589;5981
9701;1583;2034
9702;1593;2034
9703;4018;5240
9704;4979;5240
9705;4588;5992
9706;4589;5991
9707;4579;5991
9708;4588;5992
9709;4589;5991
9710;4599;9007
9711;982;1252
9712;971;1242
9713;2916;3807
9714;2925;3808
9715;4589;6011
9716;4599;6001
9717;4599;6011
9718;4598;6012
9719;4599;5992
9720;5701;6002
9721;4599;6001
9722;5711;6011
9723;4599;6001
9724;4598;6021
9725;4588;6022
9726;4589;6012
9727;4599;6001
9728;5711;6021
9729;4609;6001
9730;4599;6011
9731;4598;6002
9732;4598;6012
9733;4599;6002
9734;4609;6021
9735;4599;6021
9736;4609;6021
9737;4609;6011
9738;4599;8756
9739;4609;6021
9740;4599;6031
9741;4609;6032
9742;4609;6022
9743;4609;6022
9744;5721;6012
9745;4609;6022
9746;5731;6022
9747;4609;6032
9748;4609;6022
9749;4628;6022
9750;5731;6021
9751;4608;6021
9752;4608;6031
9753;4608;6021
9754;4619;6021
9755;4619;6021
9756;5721;6021
9757;2835;3697
9758;2846;3687
9759;4619;6022
9760;4609;6032
9761;4618;6032
9762;5730;6032
9763;4619;6031
9764;5741;6041
9765;1142;1453
9766;1403;1452
9767;3958;5150
9768;3967;5180
9769;4098;5370
9770;4108;5360
9771;4619;6041
9772;4619;6041
9773;4619;6031
9774;4629;6031
9775;4629;6042
9776;5741;6042
9777;5751;6041
9778;4629;6041
9779;4629;6052
9780;4619;6042
9781;4628;6042
9782;4629;6051
9783;4629;6051
9784;4629;6032
9785;4628;6042
9786;5741;6041
9787;4629;6052
9788;4629;6062
9789;4618;6041
9790;5751;6071
9791;1042;1333
9792;1272;1333
9793;4639;6051
9794;5160;6081
9795;4629;6052
9796;5751;6051
9797;1323;1693
9798;1633;1713
9799;4639;6052
9800;5761;6061
9801;4629;6062
9802;5751;6061
9803;4629;6062
9804;5761;6071
9805;4639;6071
9806;4638;6062
9807;4629;6071
9808;4639;6062
9809;4639;6061
9810;5751;6052
9811;4628;6061
9812;5761;6052
9813;4638;6062
9814;5761;6062
9815;2895;3777
9816;2905;3777
9817;4638;6062
9818;4639;6081
9819;4648;6072
9820;5771;6072
9821;4639;6081
9822;4649;6072
9823;4639;6062
9824;5771;6061
9825;4649;6072
9826;5771;6071
9827;4638;6072
9828;4649;6061
9829;4638;6071
9830;5771;6082
9831;4649;6071
9832;5771;6092
9833;4649;6082
9834;5781;6081
9835;3386;4418
9836;3396;4419
9837;1843;2385
9838;1844;2374
9839;120;140
9840;120;141
9841;4659;6091
9842;4659;6072
9843;4649;6072
9844;4659;6091
9845;4659;6092
9846;5781;6092
9847;4659;6081
9848;5781;6091
9849;4649;6092
9850;4649;6071
9851;4648;6082
