n;Lista wiązana;Tablica dynamiczna
31779;82857;30
31778;82847;20
31777;82837;30
31776;83698;30
31775;86955;40
31774;82877;40
31773;82848;30
31772;82838;20
31771;82817;30
31770;82797;40
31769;82788;30
31768;82777;30
31767;82797;30
31766;82827;30
31765;82797;31
31764;82817;40
31763;86674;30
31762;82827;30
31761;82817;30
31760;82807;30
31759;82787;40
31758;82767;30
31757;82747;31
31756;82767;30
31755;82747;30
31754;85152;30
31753;82727;30
31752;82727;30
31751;86844;30
31750;82777;30
31749;82757;30
31748;82727;30
31747;82767;30
31746;82727;30
31745;82737;40
31744;82717;30
31743;82747;30
31742;82707;20
31741;82737;20
31740;82717;30
31739;86714;30
31738;82757;30
31737;82737;30
31736;82717;30
31735;82717;30
31734;82767;20
31733;82687;30
31732;82677;30
31731;83067;30
31730;83047;31
31729;85372;30
31728;84330;30
31727;87296;30
31726;82727;30
31725;82687;40
31724;82727;30
31723;82757;30
31722;82657;40
31721;82657;40
31720;82677;30
31719;82657;30
31718;82637;30
31717;82677;30
31716;82606;40
31715;86284;30
31714;82697;31
31713;82657;30
31712;82677;30
31711;82677;40
31710;82647;30
31709;82647;30
31708;82617;20
31707;82616;30
31706;82627;30
31705;82617;30
31704;82606;30
31703;86704;30
31702;82667;20
31701;82656;31
31700;82647;20
31699;82657;40
31698;82597;30
31697;82647;30
31696;82616;30
31695;82627;150
31694;82626;30
31693;82637;30
31692;82597;20
31691;89680;40
31690;82607;30
31689;82597;30
31688;82597;30
31687;82577;20
31686;83769;20
31685;82597;30
31684;82576;40
31683;84671;40
31682;83078;80
31681;82997;30
31680;90722;80
31679;85021;30
31678;82566;30
31677;82988;30
31676;86194;40
31675;82527;20
31674;82557;40
31673;82546;31
31672;82537;30
31671;82507;30
31670;82507;40
31669;82507;30
31668;86714;30
31667;82947;30
31666;82486;31
31665;82507;40
31664;82507;30
31663;82517;30
31662;82497;40
31661;82476;20
31660;82476;30
31659;83659;30
31658;82507;30
31657;82517;40
31656;86774;30
31655;82496;30
31654;82457;30
31653;82467;30
31652;82787;40
31651;83659;30
31650;82707;30
31649;81945;30
31648;81965;30
31647;81956;160
31646;81946;30
31645;81946;40
31644;85933;30
31643;82026;30
31642;81956;40
31641;81915;20
31640;81965;40
31639;87676;20
31638;82406;30
31637;82426;30
31636;82406;30
31635;82417;30
31634;82437;30
31633;82397;20
31632;86054;40
31631;82477;160
31630;82386;20
31629;82416;30
31628;82737;40
31627;83459;30
31626;81956;30
31625;81926;30
31624;81906;30
31623;81886;30
31622;81926;30
31621;81876;30
31620;85923;30
31619;81955;30
31618;81855;40
31617;81956;20
31616;81876;40
31615;87526;161
31614;82366;30
31613;82336;40
31612;82336;30
31611;82357;40
31610;82357;40
31609;82367;20
31608;86324;30
31607;82386;40
31606;82327;30
31605;82357;40
31604;82677;30
31603;83498;40
31602;81885;30
31601;82125;41
31600;81855;30
31599;81865;30
31598;81855;30
31597;81835;30
31596;81835;40
31595;85833;20
31594;81835;30
31593;81815;30
31592;81835;30
31591;87486;20
31590;82296;30
31589;82296;30
31588;82256;30
31587;83208;30
31586;82326;40
31585;82326;30
31584;82327;40
31583;91764;30
31582;82346;30
31581;82256;30
31580;84070;30
31579;81805;30
31578;81775;30
31577;81766;30
31576;81795;31
31575;81735;30
31574;81765;30
31573;81756;30
31572;81765;30
31571;85642;41
31570;81765;20
31569;81745;40
31568;81766;30
31567;87296;160
31566;82196;20
31565;82206;30
31564;82236;20
31563;82206;40
31562;82236;30
31561;82206;30
31560;82227;20
31559;86224;30
31558;82246;30
31557;82216;30
31556;82206;20
31555;83859;30
31554;81735;40
31553;81695;30
31552;81735;30
31551;81725;140
31550;81705;30
31549;81715;30
31548;81715;20
31547;85332;30
31546;81735;30
31545;81665;30
31544;81685;20
31543;87326;30
31542;82196;30
31541;82176;30
31540;82186;30
31539;82166;40
31538;82166;40
31537;82156;20
31536;82166;30
31535;86244;30
31534;82196;30
31533;82136;30
31532;82146;30
31531;83729;20
31530;81675;30
31529;81655;30
31528;81655;30
31527;81645;30
31526;81635;40
31525;81625;30
31524;81625;30
31523;85652;30
31522;81675;40
31521;81625;30
31520;81645;30
31519;87186;30
31518;82136;30
31517;82106;30
31516;82126;30
31515;82126;30
31514;82126;30
31513;82115;30
31512;82106;30
31511;86084;30
31510;82116;30
31509;82116;30
31508;82136;30
31507;83919;30
31506;81594;31
31505;81615;40
31504;81605;40
31503;81565;30
31502;81615;30
31501;81574;20
31500;81595;30
31499;85533;40
31498;81645;20
31497;81605;30
31496;81585;30
31495;85322;30
31494;83699;30
31493;82045;40
31492;82056;30
31491;82006;30
31490;82026;30
31489;82035;30
31488;82015;31
31487;85963;40
31486;82957;30
31485;82116;40
31484;82056;40
31483;83698;30
31482;81555;40
31481;81585;40
31480;81545;30
31479;81555;30
31478;81524;40
31477;81505;30
31476;81505;30
31475;85352;30
31474;81575;30
31473;81555;40
31472;81494;30
31471;81505;30
31470;87236;30
31469;82026;40
31468;81995;30
31467;83138;30
31466;81956;20
31465;85342;30
31464;81965;30
31463;86284;30
31462;84380;30
31461;82797;40
31460;81945;40
31459;82476;51
31458;82547;30
31457;81975;40
31456;81955;20
31455;81955;31
31454;81955;30
31453;81956;30
31452;81956;30
31451;85793;30
31450;82396;30
31449;82005;20
31448;81975;41
31447;83899;30
31446;81494;41
31445;81475;40
31444;81455;30
31443;81475;20
31442;81454;30
31441;81424;30
31440;81434;30
31439;84731;20
31438;81495;30
31437;81424;30
31436;81464;20
31435;81404;30
31434;81414;40
31433;81394;21
31432;81424;30
31431;81425;30
31430;81395;40
31429;81425;20
31428;81405;30
31427;81375;30
31426;84861;30
31425;81434;30
31424;81415;30
31423;81405;30
31422;81375;30
31421;81395;30
31420;83559;30
31419;82808;40
31418;87366;40
31417;81835;40
31416;84000;40
31415;81866;30
31414;86294;40
31413;81915;30
31412;81825;40
31411;81835;30
31410;81835;30
31409;81816;30
31408;81836;30
31407;81866;30
31406;81805;30
31405;81835;30
31404;81825;40
31403;81825;30
31402;85752;30
31401;81815;20
31400;81815;30
31399;81815;20
31398;83489;30
31397;81315;30
31396;81325;20
31395;81314;31
31394;81304;40
31393;81314;20
31392;81314;30
31391;81294;30
31390;84831;31
31389;81354;30
31388;81354;31
31387;81324;30
31386;82236;30
31385;81304;30
31384;81424;20
31383;81354;30
31382;81294;40
31381;81335;40
31380;81285;30
31379;81304;30
31378;85412;30
31377;81384;30
31376;81264;40
31375;81324;30
31374;81324;30
31373;81295;30
31372;81264;30
31371;81294;30
31370;81254;30
31369;81284;30
31368;81275;40
31367;81254;30
31366;85091;30
31365;81284;30
31364;81294;30
31363;81254;30
31362;82918;30
31361;85392;31
31360;81715;30
31359;81725;40
31358;81725;30
31357;81765;30
31356;81715;30
31355;81715;31
31354;85713;40
31353;81785;40
31352;81735;40
31351;81755;30
31350;83609;40
31349;81224;30
31348;81195;40
31347;81214;30
31346;81214;40
31345;81205;40
31344;81234;30
31343;81204;30
31342;81215;40
31341;85322;30
31340;81244;30
31339;81245;40
31338;81234;21
31337;86935;30
31336;81735;20
31335;81685;30
31334;81645;30
31333;81655;30
31332;81665;30
31331;81655;30
31330;81645;30
31329;85603;30
31328;81654;40
31327;81645;30
31326;81645;30
31325;83188;40
31324;81134;20
31323;81164;40
31322;81114;30
31321;81154;30
31320;81134;40
31319;81134;30
31318;81144;30
31317;85192;30
31316;81194;30
31315;81154;30
31314;81174;30
31313;86734;30
31312;81655;30
31311;81655;30
31310;81625;40
31309;81625;30
31308;81605;30
31307;81635;40
31306;81584;30
31305;85282;30
31304;81625;30
31303;81625;30
31302;81635;30
31301;83398;30
31300;81104;30
31299;81104;20
31298;81084;40
31297;81094;30
31296;81083;31
31295;81104;30
31294;81094;30
31293;111642;40
31292;81124;31
31291;81084;40
31290;81064;30
31289;81064;30
31288;81044;30
31287;81064;40
31286;81074;30
31285;81083;40
31284;81765;40
31283;81294;30
31282;81134;30
31281;85101;40
31280;81064;30
31279;81104;30
31278;81023;30
31277;81044;30
31276;81034;30
31275;81024;40
31274;81034;30
31273;81034;30
31272;81004;40
31271;80994;30
31270;81034;30
31269;84971;30
31268;81104;40
31267;81104;30
31266;81074;30
31265;81034;30
31264;81034;30
31263;81044;30
31262;81024;30
31261;81033;40
31260;80974;30
31259;80974;40
31258;80994;30
31257;84941;30
31256;82056;20
31255;81014;30
31254;81014;40
31253;80963;40
31252;81003;30
31251;81014;30
31250;80974;40
31249;80973;20
31248;80963;30
31247;80954;20
31246;80944;30
31245;80964;30
31244;84841;40
31243;81004;30
31242;80993;20
31241;80943;30
31240;80974;30
31239;80964;30
31238;80934;30
31237;80933;30
31236;80943;31
31235;80903;20
31234;80904;40
31233;80904;30
31232;84951;40
31231;81014;30
31230;80964;40
31229;80914;30
31228;80904;30
31227;80934;40
31226;80954;30
31225;80943;30
31224;80994;40
31223;80904;30
31222;80914;20
31221;80904;40
31220;84540;30
31219;80953;30
31218;80943;31
31217;80884;30
31216;80864;40
31215;80864;30
31214;80894;30
31213;80914;30
31212;80864;30
31211;80854;30
31210;80864;30
31209;80884;30
31208;80913;60
31207;80904;30
31206;80843;30
31205;80823;30
31204;80824;30
31203;80824;30
31202;80884;30
31201;80894;30
31200;80854;30
31199;80823;30
31198;80844;30
31197;80854;30
31196;80794;30
31195;84751;30
31194;80873;30
31193;80833;40
31192;80803;30
31191;80843;30
31190;80833;30
31189;80813;30
31188;80813;30
31187;80783;40
31186;80914;40
31185;81144;30
31184;83368;30
31183;87746;30
31182;81104;40
31181;80814;30
31180;80804;30
31179;80814;30
31178;80774;30
31177;80773;30
31176;80783;30
31175;80773;20
31174;80783;40
31173;80773;20
31172;80774;30
31171;84761;30
31170;80773;20
31169;80773;30
31168;80774;30
31167;80744;30
31166;80743;30
31165;80733;40
31164;80753;30
31163;80763;30
31162;80754;40
31161;80713;30
31160;80743;40
31159;84751;30
31158;80824;30
31157;80783;41
31156;80813;30
31155;80723;30
31154;80723;30
31153;80724;30
31152;80703;31
31151;80733;30
31150;80733;30
31149;80713;30
31148;80723;21
31147;84560;41
31146;80763;30
31145;80753;30
31144;80793;30
31143;80733;20
31142;80704;30
31141;80703;40
31140;80683;30
31139;80673;30
31138;80693;31
31137;80693;30
31136;80693;40
31135;80663;160
31134;84310;30
31133;80783;40
31132;80713;30
31131;80703;30
31130;80683;41
31129;80683;40
31128;80673;40
31127;80663;40
31126;80663;30
31125;80663;30
31124;80653;41
31123;80633;40
31122;84610;30
31121;80683;30
31120;80673;40
31119;80663;30
31118;80633;30
31117;80664;20
31116;80623;30
31115;80653;30
31114;80663;30
31113;80633;30
31112;80592;40
31111;80643;30
31110;84500;40
31109;80653;30
31108;80653;30
31107;80673;40
31106;80592;30
31105;80633;40
31104;80613;40
31103;80613;30
31102;80633;40
31101;80613;40
31100;80563;40
31099;80593;40
31098;80583;30
31097;90813;40
31096;80583;40
31095;80603;30
31094;80583;30
31093;80533;30
31092;80563;30
31091;80543;30
31090;80573;20
31089;80552;30
31088;80563;40
31087;80542;31
31086;80543;30
31085;84641;40
31084;80643;30
31083;80583;30
31082;80623;30
31081;80523;30
31080;80553;30
31079;81485;20
31078;80542;40
31077;80583;30
31076;80552;20
31075;80553;30
31074;80553;30
31073;84490;30
31072;80553;40
31071;80493;40
31070;80523;30
31069;80463;20
31068;80493;30
31067;80432;31
31066;80483;20
31065;80463;30
31064;80472;30
31063;80453;40
31062;80463;20
31061;84250;30
31060;80503;20
31059;80523;30
31058;80482;30
31057;80543;30
31056;80493;40
31055;80422;20
31054;80493;40
31053;80463;20
31052;81545;20
31051;80513;20
31050;80543;30
31049;80492;31
31048;84601;30
31047;80523;30
31046;80502;30
31045;80493;30
31044;80493;30
31043;80442;30
31042;80452;30
31041;80463;30
31040;80433;30
31039;80452;30
31038;80442;31
31037;80443;30
31036;84501;30
31035;80503;30
31034;80502;30
31033;80453;40
31032;80463;30
31031;80463;30
31030;80372;30
31029;80412;31
31028;80423;40
31027;80423;40
31026;80423;30
31025;80392;20
31024;84209;40
31023;80423;160
31022;80402;30
31021;80412;30
31020;80402;40
31019;80423;30
31018;80363;30
31017;80373;30
31016;80403;40
31015;80382;30
31014;80402;40
31013;80382;30
31012;80362;31
31011;84370;30
31010;80402;30
31009;80342;30
31008;80322;31
31007;80362;160
31006;80323;40
31005;80343;30
31004;80353;20
31003;80333;30
31002;80343;30
31001;80343;40
31000;80313;20
30999;84210;30
30998;80352;30
30997;80362;30
30996;80332;30
30995;80282;30
30994;80292;20
30993;80312;30
30992;80292;30
30991;80342;20
30990;80312;30
30989;80292;40
30988;80292;20
30987;84219;41
30986;80363;30
30985;80303;20
30984;80313;40
30983;80292;41
30982;80292;21
30981;80282;30
30980;80312;30
30979;80272;30
30978;81224;20
30977;80322;30
30976;80342;30
30975;80262;40
30974;86985;30
30973;80343;30
30972;80273;40
30971;80263;30
30970;80263;30
30969;80272;30
30968;80242;30
30967;80252;40
30966;80252;40
30965;80212;30
30964;80263;30
30963;80233;30
30962;84280;40
30961;80312;40
30960;80262;30
30959;80272;40
30958;80243;20
30957;80243;30
30956;80202;30
30955;80232;30
30954;80232;20
30953;80263;30
30952;80193;20
30951;80252;40
30950;80222;20
30949;84119;30
30948;80262;30
30947;80242;30
30946;80222;30
30945;80182;30
30944;80132;30
30943;80172;30
30942;80162;30
30941;80172;30
30940;80172;40
30939;80162;20
30938;80132;40
30937;84240;30
30936;80232;30
30935;80213;20
30934;80212;30
30933;80212;20
30932;80162;30
30931;80172;30
30930;80172;20
30929;80182;20
30928;80162;30
30927;80152;231
30926;80132;31
30925;86234;40
30924;80653;30
30923;80162;30
30922;80162;20
30921;80162;30
30920;80112;30
30919;80122;20
30918;80102;20
30917;80112;30
30916;80092;30
30915;80112;30
30914;80071;30
30913;80102;30
30912;84149;30
30911;80172;30
30910;80132;30
30909;80142;31
30908;80092;20
30907;80102;20
30906;81435;30
30905;80092;30
30904;81364;30
30903;80082;20
30902;80042;20
30901;80042;40
30900;84521;30
30899;80142;41
30898;80533;40
30897;82426;30
30896;81965;40
30895;80112;30
30894;80072;31
30893;80062;40
30892;80031;31
30891;80052;30
30890;82175;30
30889;80242;30
30888;92816;30
30887;80793;30
30886;80092;31
30885;80062;40
30884;80081;40
30883;80062;30
30882;80042;40
30881;80042;30
30880;80011;31
30879;80012;190
30878;79972;20
30877;80012;30
30876;80001;31
30875;84059;30
30874;80723;50
30873;80433;20
30872;80031;41
30871;80012;30
30870;80032;30
30869;79972;40
30868;79972;30
30867;79991;40
30866;79962;30
30865;80002;30
30864;79971;31
30863;83799;281
30862;80032;30
30861;80001;31
30860;79962;20
30859;79972;30
30858;79931;20
30857;79932;30
30856;79922;30
30855;79952;30
30854;79941;31
30853;79952;30
30852;79932;30
30851;83900;30
30850;80022;30
30849;79992;30
30848;79982;40
30847;79941;30
30846;80944;20
30845;80002;20
30844;79981;40
30843;79962;30
30842;79952;20
30841;79931;40
30840;79932;30
30839;79942;40
30838;83950;40
30837;79952;30
30836;79961;31
30835;79952;40
30834;79922;40
30833;79911;30
30832;79901;40
30831;79912;40
30830;79892;30
30829;79892;30
30828;79901;30
30827;79881;31
30826;83719;30
30825;79911;30
30824;79891;30
30823;79902;20
30822;79842;40
30821;79882;30
30820;79851;20
30819;79872;40
30818;79872;30
30817;79852;30
30816;79832;30
30815;79851;40
30814;79841;30
30813;83578;30
30812;79842;40
30811;79832;30
30810;79812;30
30809;79822;40
30808;79822;30
30807;79811;30
30806;79811;20
30805;79811;30
30804;79791;20
30803;79781;30
30802;79811;20
30801;83468;20
30800;79861;30
30799;79901;30
30798;79791;21
30797;79872;20
30796;79792;30
30795;79792;30
30794;79812;30
30793;79762;20
30792;79801;20
30791;79801;20
30790;79812;20
30789;83649;30
30788;79842;40
30787;79851;30
30786;79821;30
30785;79781;30
30784;79801;30
30783;79791;30
30782;79801;40
30781;79761;30
30780;79741;30
30779;79771;30
30778;79741;30
30777;79702;30
30776;83479;40
30775;79772;40
30774;79752;30
30773;79702;40
30772;80643;30
30771;79811;40
30770;79791;40
30769;79741;40
30768;79721;30
30767;79761;30
30766;79721;30
30765;79751;30
30764;83499;30
30763;79761;30
30762;79772;30
30761;79762;30
30760;79682;40
30759;79701;31
30758;79681;30
30757;79661;20
30756;79682;20
30755;79691;30
30754;79651;30
30753;79681;30
30752;79671;40
30751;83819;31
30750;79691;30
30749;79711;40
30748;79671;40
30747;79691;30
30746;79651;30
30745;79661;30
30744;79651;40
30743;79671;30
30742;79631;31
30741;79661;20
30740;79631;30
30739;83469;40
30738;79662;30
30737;79681;31
30736;79641;30
30735;79681;30
30734;79652;30
30733;79611;30
30732;79641;30
30731;79661;30
30730;79621;30
30729;79681;40
30728;79621;30
30727;79682;30
30726;83389;30
30725;79691;31
30724;79581;40
30723;79651;40
30722;79662;20
30721;79611;30
30720;79611;30
30719;79632;40
30718;79631;30
30717;79641;30
30716;79611;30
30715;79571;40
30714;83208;30
30713;79631;30
30712;79601;30
30711;79651;30
30710;79632;30
30709;79631;40
30708;79591;40
30707;79632;40
30706;79591;40
30705;79611;30
30704;79582;30
30703;79581;40
30702;79581;30
30701;83549;30
30700;79581;30
30699;79641;30
30698;79581;30
30697;79591;30
30696;79611;30
30695;79581;30
30694;79551;40
30693;79551;30
30692;79581;30
30691;79541;30
30690;79561;30
30689;83489;20
30688;79531;30
30687;79531;30
30686;79571;30
30685;79571;30
30684;79561;20
30683;79531;30
30682;79540;40
30681;79541;30
30680;79531;30
30679;79541;30
30678;79541;30
30677;79531;30
30676;83288;30
30675;79541;20
30674;79471;30
30673;79501;30
30672;79491;40
30671;79511;30
30670;79480;30
30669;79551;30
30668;79490;30
30667;79441;30
30666;80393;20
30665;79541;30
30664;83479;20
30663;79531;30
30662;79471;30
30661;79491;20
30660;79440;30
30659;79461;40
30658;79411;30
30657;79451;40
30656;79420;30
30655;79401;40
30654;79401;30
30653;79401;30
30652;83548;30
30651;79451;30
30650;79421;30
30649;79410;30
30648;79431;20
30647;79421;30
30646;79391;40
30645;79410;41
30644;79381;30
30643;79391;30
30642;79371;30
30641;79380;30
30640;79441;30
30639;84720;30
30638;80202;30
30637;80292;30
30636;79410;20
30635;79571;30
30634;79410;40
30633;79441;40
30632;79451;40
30631;79391;30
30630;79391;30
30629;79390;40
30628;79351;20
30627;82807;20
30626;79370;30
30625;79351;30
30624;80443;40
30623;79361;30
30622;81464;40
30621;80953;31
30620;82537;40
30619;79331;40
30618;79331;30
30617;79331;40
30616;79320;30
30615;83308;20
30614;79351;30
30613;79360;30
30612;79350;30
30611;79381;20
30610;79331;40
30609;79361;30
30608;79301;40
30607;79291;30
30606;79320;20
30605;79340;30
30604;79320;30
30603;79310;40
30602;83048;30
30601;79331;30
30600;79331;20
30599;79331;30
30598;79300;30
30597;79310;30
30596;79360;30
30595;79330;31
30594;79311;20
30593;79301;30
30592;79301;30
30591;79291;40
30590;83048;30
30589;79320;30
30588;79340;30
30587;79300;40
30586;79280;30
30585;79250;30
30584;79280;20
30583;79230;30
30582;79270;30
30581;79250;30
30580;79270;30
30579;79260;30
30578;79250;30
30577;82987;30
30576;79260;30
30575;79260;30
30574;79240;41
30573;79290;20
30572;79250;41
30571;79190;30
30570;79210;30
30569;79210;30
30568;79180;30
30567;79201;30
30566;79211;40
30565;82948;30
30564;80213;30
30563;79231;30
30562;79250;40
30561;79200;41
30560;79210;30
30559;79230;30
30558;79230;40
30557;79190;30
30556;79200;40
30555;79211;20
30554;79341;20
30553;79191;30
30552;83308;30
30551;80633;20
30550;81614;40
30549;79160;30
30548;79140;40
30547;79160;30
30546;79131;30
30545;79150;21
30544;79170;30
30543;79120;30
30542;79141;30
30541;79120;31
30540;82677;40
30539;79711;30
30538;79130;30
30537;79090;30
30536;79110;20
30535;79120;20
30534;79091;30
30533;79120;30
30532;79100;20
30531;79080;30
30530;79090;30
30529;79100;30
30528;79080;40
30527;83058;30
30526;79140;30
30525;79120;21
30524;79651;40
30523;79130;30
30522;79061;40
30521;79080;40
30520;79060;40
30519;79080;30
30518;79080;30
30517;79080;30
30516;79070;30
30515;79070;30
30514;83017;20
30513;79090;20
30512;79070;40
30511;79100;40
30510;79080;30
30509;79080;30
30508;79090;40
30507;79070;20
30506;79101;30
30505;79080;30
30504;79080;40
30503;79060;30
30502;103066;30
30501;79040;30
30500;79040;30
30499;79050;30
30498;79010;30
30497;79030;20
30496;79040;30
30495;78990;30
30494;79000;30
30493;78990;30
30492;78970;30
30491;78990;30
30490;82857;30
30489;79000;30
30488;79030;30
30487;78990;20
30486;78999;40
30485;78990;30
30484;79000;20
30483;78960;30
30482;78989;31
30481;79010;20
30480;78980;40
30479;78970;30
30478;79000;30
30477;82767;30
30476;79000;30
30475;79030;20
30474;78980;30
30473;78980;30
30472;79000;30
30471;78970;30
30470;78960;20
30469;78970;20
30468;78949;20
30467;78970;30
30466;78940;30
30465;78930;40
30464;82837;31
30463;79000;40
30462;78989;31
30461;78950;30
30460;78940;30
30459;78930;30
30458;79812;30
30457;78990;40
30456;79000;30
30455;78990;40
30454;78969;30
30453;78990;30
30452;82476;40
30451;78980;30
30450;78920;40
30449;78949;20
30448;78970;30
30447;78920;30
30446;78930;30
30445;78920;20
30444;78950;30
30443;78900;30
30442;78930;30
30441;78880;40
30440;78849;30
30439;82637;20
30438;78970;30
30437;78880;30
30436;78920;30
30435;78850;40
30434;78899;31
30433;78860;30
30432;78870;30
30431;79490;41
30430;79331;30
30429;78899;20
30428;78910;30
30427;82667;40
30426;78909;30
30425;78900;20
30424;78870;20
30423;78879;20
30422;78900;40
30421;78870;20
30420;78890;40
30419;78869;30
30418;78860;40
30417;78840;30
30416;78860;30
30415;78859;161
30414;82647;30
30413;78860;30
30412;78809;40
30411;78839;20
30410;78850;20
30409;78840;30
30408;78830;20
30407;78839;40
30406;78849;30
30405;78819;30
30404;78820;20
30403;78790;40
30402;82797;31
30401;78810;30
30400;78760;30
30399;78790;220
30398;78789;30
30397;78759;30
30396;78779;30
30395;78769;31
30394;78769;31
30393;78759;40
30392;78780;30
30391;78720;40
30390;78760;30
30389;82497;40
30388;78710;30
30387;78730;40
30386;78770;30
30385;78730;30
30384;78740;30
30383;78740;230
30382;78739;20
30381;78729;30
30380;78759;20
30379;78699;40
30378;78709;30
30377;78700;30
30376;82657;30
30375;78759;20
30374;78749;31
30373;78749;31
30372;78779;40
30371;78770;30
30370;78740;30
30369;78770;30
30368;78750;40
30367;78700;30
30366;78729;30
30365;78719;41
30364;82356;30
30363;78699;30
30362;78749;30
30361;78679;30
30360;78679;30
30359;78709;30
30358;78689;30
30357;78680;30
30356;78710;20
30355;79611;20
30354;78689;30
30353;78719;20
30352;78669;30
30351;82637;40
30350;78720;30
30349;78659;40
30348;78699;30
30347;78689;41
30346;78709;30
30345;78699;20
30344;78699;30
30343;78659;40
30342;78659;20
30341;78650;30
30340;78680;30
30339;82627;30
30338;78669;30
30337;78670;40
30336;78650;30
30335;78629;41
30334;78629;20
30333;78659;30
30332;78649;30
30331;78610;30
30330;78660;30
30329;78619;30
30328;78589;30
30327;78639;30
30326;82417;30
30325;78620;40
30324;78669;40
30323;78599;30
30322;78579;30
30321;78629;40
30320;78599;30
30319;78629;30
30318;78589;20
30317;78579;30
30316;78559;30
30315;78559;40
30314;78559;40
30313;82336;30
30312;78629;40
30311;78589;30
30310;78579;40
30309;78579;30
30308;83368;30
30307;78569;30
30306;78580;20
30305;78569;30
30304;78569;20
30303;78590;40
30302;78569;20
30301;82316;30
30300;78519;30
30299;78519;30
30298;78499;30
30297;78499;30
30296;78499;20
30295;78479;41
30294;78529;30
30293;78499;20
30292;78489;30
30291;78469;40
30290;78489;30
30289;78469;30
30288;81976;30
30287;78509;30
30286;78529;30
30285;78519;30
30284;78499;30
30283;78429;30
30282;78459;30
30281;78509;30
30280;78459;30
30279;78468;30
30278;78459;30
30277;78468;20
30276;78459;30
30275;82367;40
30274;78459;30
30273;78469;40
30272;78439;30
30271;78479;40
30270;78439;30
30269;78469;30
30268;78449;30
30267;78408;31
30266;78429;30
30265;78439;20
30264;78429;30
30263;82286;40
30262;78499;30
30261;78448;30
30260;78399;30
30259;78459;30
30258;78469;30
30257;78419;20
30256;78388;30
30255;78449;30
30254;78419;30
30253;78398;40
30252;78399;30
30251;78359;30
30250;82196;30
30249;78409;40
30248;79370;30
30247;78459;30
30246;78438;31
30245;78369;30
30244;78469;30
30243;78419;30
30242;78379;40
30241;78439;30
30240;78399;30
30239;78369;40
30238;82447;20
30237;78388;30
30236;78389;40
30235;78379;30
30234;78358;30
30233;78359;30
30232;78369;30
30231;78329;40
30230;78358;30
30229;78288;31
30228;78319;20
30227;78299;40
30226;78319;40
30225;86274;30
30224;78419;30
30223;81064;30
30222;78338;30
30221;78299;40
30220;79321;30
30219;78379;30
30218;78348;30
30217;78399;30
30216;78319;30
30215;78359;40
30214;78368;31
30213;78339;30
30212;82427;30
30211;78359;30
30210;78328;30
30209;78378;41
30208;78299;30
30207;78329;230
30206;78268;30
30205;78278;30
30204;78268;31
30203;78279;40
30202;78269;30
30201;78249;30
30200;81866;30
30199;78269;30
30198;78259;40
30197;78258;30
30196;78238;30
30195;78238;40
30194;78208;30
30193;78248;40
30192;78238;30
30191;78258;231
30190;78219;20
30189;78249;30
30188;78219;30
30187;82136;20
30186;78288;21
30185;78259;30
30184;78239;20
30183;78239;40
30182;78249;30
30181;78259;30
30180;78199;20
30179;78259;30
30178;78229;30
30177;78219;30
30176;78199;30
30175;78209;230
30174;82156;30
30173;78249;30
30172;78239;40
30171;78219;30
30170;78229;30
30169;78208;30
30168;78199;30
30167;78189;30
30166;78199;30
30165;78189;30
30164;78159;30
30163;78169;30
30162;82006;30
30161;78228;40
30160;78238;30
30159;78188;40
30158;78158;30
30157;78189;30
30156;78159;30
30155;78159;40
30154;78168;31
30153;78168;30
30152;78118;40
30151;78148;30
30150;78108;30
30149;81846;40
30148;78129;30
30147;78199;20
30146;78159;30
30145;78709;40
30144;78489;20
30143;78118;30
30142;78168;30
30141;78138;30
30140;78128;30
30139;78129;30
30138;78139;30
30137;80663;30
30136;84530;20
30135;78128;40
30134;78138;30
30133;78108;30
30132;78088;40
30131;78088;30
30130;78128;30
30129;78058;40
30128;78099;30
30127;78058;40
30126;78088;30
30125;78028;40
30124;81966;30
30123;79421;50
30122;80152;50
30121;78218;20
30120;78098;20
30119;78028;30
30118;78028;30
30117;78058;30
30116;78068;20
30115;78018;30
30114;78058;30
30113;77998;20
30112;77998;31
30111;82136;160
30110;78048;40
30109;78018;40
30108;78008;30
30107;78008;30
30106;77998;30
30105;77988;30
30104;78009;30
30103;77988;40
30102;77958;20
30101;77978;40
30100;77968;30
30099;77948;30
30098;81645;30
30097;78018;41
30096;77988;30
30095;77957;161
30094;78048;30
30093;78419;20
30092;80132;30
30091;79251;30
30090;78049;30
30089;77908;30
30088;77927;31
30087;77928;30
30086;81816;30
30085;77948;30
30084;77928;30
30083;77948;30
30082;77928;20
30081;77908;30
30080;77888;30
30079;77888;160
30078;77898;30
30077;77908;40
30076;77878;20
30075;77908;30
30074;77877;30
30073;81615;30
30072;77968;41
30071;77938;30
30070;77948;41
30069;77928;30
30068;77908;40
30067;77888;30
30066;77898;40
30065;77917;40
30064;77908;40
30063;77908;161
30062;77878;30
30061;77877;40
30060;77958;30
30059;77938;40
30058;77938;30
30057;77918;40
30056;77857;30
30055;77888;40
30054;77908;30
30053;77878;30
30052;77908;40
30051;77887;30
30050;77898;40
30049;77878;30
30048;81575;30
30047;77888;311
30046;77908;30
30045;77877;40
30044;77848;30
30043;77808;40
30042;77858;40
30041;77858;30
30040;77858;30
30039;77808;30
30038;77827;40
30037;78709;40
30036;78048;31
30035;81565;30
30034;77877;30
30033;77848;30
